customer_id,customer_state,order_id,order_purchase_timestamp,product_id,product_category_name
08c5351a6aca1c1589a38f244edeee9d,RR,2e7a8482f6fb09756ca50c10d7bfc047,2016-09-04 21:15:19,f293394c72c9b5fafd7023301fc21fc2,furniture_decor
08c5351a6aca1c1589a38f244edeee9d,RR,2e7a8482f6fb09756ca50c10d7bfc047,2016-09-04 21:15:19,c1488892604e4ba5cff5b4eb4d595400,furniture_decor
86dc2ffce2dfff336de2f386a786e574,SP,bfbd0f9bdef84302105ad712db648a6c,2016-09-15 12:16:38,5a6b04657a4c5ee34285d1e4619a96b4,health_beauty
86dc2ffce2dfff336de2f386a786e574,SP,bfbd0f9bdef84302105ad712db648a6c,2016-09-15 12:16:38,5a6b04657a4c5ee34285d1e4619a96b4,health_beauty
86dc2ffce2dfff336de2f386a786e574,SP,bfbd0f9bdef84302105ad712db648a6c,2016-09-15 12:16:38,5a6b04657a4c5ee34285d1e4619a96b4,health_beauty
355077684019f7f60a031656bd7262b8,SP,3b697a20d9e427646d92567910af6d57,2016-10-03 09:44:50,3ae08df6bcbfe23586dd431c40bddbb7,watches_gifts
7ec40b22510fdbea1b08921dd39e63d8,RS,be5bc2f0da14d8071e2d45451ad119d9,2016-10-03 16:56:50,fd7fd78fd3cbc1b0a6370a7909c0a629,sports_leisure
6f989332712d3222b6571b1cf5b835ce,RS,a41c8759fbe7aab36ea07e038b2d4465,2016-10-03 21:13:36,b72b39418216e944bb34e35f4d3ea8c7,sports_leisure
b8cf418e97ae795672d326288dfab7a7,SP,d207cc272675637bfed0062edffd0818,2016-10-03 22:06:03,107177bf61755f05c604fe57e02467d6,furniture_decor
7812fcebfc5e8065d31e1bb5f0017dae,SP,cd3b8574c82b42fc8129f6d502690c3e,2016-10-03 22:31:31,e2a1d45a73dc7f5a7f9236b043431b89,fashion_shoes
e6f959bf384d1d53b6d68826699bba12,GO,ae8a60e4b03c5a4ba9ca0672c164b181,2016-10-03 22:44:10,a5c3ddb1a400f50d1cf7138727aec136,toys
dc607dc98d6a11d5d04d9f2a70aa6c34,MG,ef1b29b591d31d57c0d7337460dd83c9,2016-10-03 22:51:30,bfce5e847034e1fbbc1ed0bff6a372c7,furniture_decor
b3a9bf200375f53cc5c6991919c356fd,SP,1ff217aa612f6cd7c4255c9bfe931c8b,2016-10-04 09:16:33,33430c5c1027d812b5c62f778e5ee7f7,consoles_games
da0ba2a9935bca5b4610b0e3bca9d3b4,SP,ed8c7b1b3eb256c70ce0c74231e1da88,2016-10-04 09:59:03,29bedbfbe73ea473396306b4f0c010ec,housewares
5720a15d022c09d2634c71c80c8d4102,PA,c3d9e402b6a0fbe2a5f7fc5b41117c38,2016-10-04 10:16:04,817e1c2d22418c36386406ccacfa53e8,furniture_decor
e9722ab28655e07763e0ca2751c61c90,SC,46046adea0e222a29259bad3d922fee8,2016-10-04 10:41:17,79bcd1f7f00535c801244eb999d8d290,fixed_telephony
9e241a9965210ac822859a94c0f33162,RN,80606b26965c5ed21e85a085e0667b63,2016-10-04 11:03:14,c3b7e4d83e530c27a8e6368296aece48,furniture_decor
f9808148a262b51d20e2d777eee6676c,MG,79ffdd52a918bbe867895a4b183d6457,2016-10-04 12:06:11,5691a536d459e5cb326b7bedce928067,air_conditioning
4bb880cac21c7a9e1371ab1ebd601706,SP,c4b41c36dd589e901f6879f25a74ec1d,2016-10-04 12:53:17,9e93b2c4cb5eea05e75a481c129b104d,auto
5c58d1ea5a893380ecdd96dd6dfd5ec5,SP,dd359d3c294458c6d642b2eea9212bf5,2016-10-04 13:02:10,f9bcf9d8e89d012d7dc24fe4de0abd80,computers_accessories
aadd27185177fc7ac9b364898ac09343,MT,36989eb07a0de2d3d3129eea35553875,2016-10-04 13:11:29,43bb8825dd6838251606e5e4130cfff4,furniture_decor
aadd27185177fc7ac9b364898ac09343,MT,36989eb07a0de2d3d3129eea35553875,2016-10-04 13:11:29,43bb8825dd6838251606e5e4130cfff4,furniture_decor
e0de521fbb397bd7e83d079fe66357b5,MG,3f72d2b757e725cd48a4726f831c7789,2016-10-04 13:15:46,eba7488e1c67729f045ab43fac426f2e,perfumery
3c521eac04e2dca4702dcc69789618c2,SP,f3f12fc90564a9b036680a887cd64668,2016-10-04 13:15:52,4e0946aebc8e1d7521219ec1e7380aed,toys
b9c504b633cd3d85d4128856a67209c2,PE,5b1376fe61863fe3508011db309e35fe,2016-10-04 13:16:57,2235d08138bfce7801a73463a3168ea5,sports_leisure
16e14c1e6e050fe6730c961ff638ca23,RJ,63638a6806d67773f3adba8534553fff,2016-10-04 13:22:56,85b99d83c60cab5b4d8f927ad35212a1,furniture_decor
eba930c3950c6964961c7c72f7f6a461,ES,fbbc9a4fa88f1ccd651790df665b3e57,2016-10-04 13:30:13,44377a26f7c80dbf0a9b2b300604e6bf,health_beauty
81e4aed5ab4253757305267b80712689,SP,711b9be9c346d9ecdb9d38a5e1e7e39b,2016-10-04 13:38:37,d6f3bd7b1fc04fb1a2effb51ae44ab17,consoles_games
bd6048a0960b15881f1ae5dca277fb52,RJ,4d66b3a9d12facad48a3b23cc9fe7898,2016-10-04 13:40:43,0c5801458e74f9b6c23b44c331426e30,cool_stuff
53cc5d344077104b59d4f6836a90eb0b,MG,22613579f7d11cc59c4347526fc3c79e,2016-10-04 13:45:08,3ff81cd0e0861e991bb0106c03c113ca,toys
7f0ca17bb33b230b47459437cf0682c7,RJ,7033745709b7cf1bac7d2533663592de,2016-10-04 14:13:22,35084deab9603bbb6035bb8638b1df89,furniture_decor
27ab53f26192510ff85872aeb3759dcc,RS,35d3a51724a47ef1d0b89911e39cc4ff,2016-10-04 14:23:50,c1488892604e4ba5cff5b4eb4d595400,furniture_decor
68c74d748a55f9d29e6698f4b01a0df7,SP,356b492aba2d1a7da886e54e0b6212b7,2016-10-04 14:44:33,eba7488e1c67729f045ab43fac426f2e,perfumery
01be2c0c2d55c597b5ec011e26e4b0d1,RJ,60762802b48bb6d256d55b013d115013,2016-10-04 14:49:13,eba7488e1c67729f045ab43fac426f2e,perfumery
2ff5a6455514da421bd25d6e4ceb1d12,MG,5cb8558cbb7c0c2f00f43468579d3e3c,2016-10-04 15:02:37,ad5396bf96af6ede77130e54ad266c61,furniture_decor
a0f95ab56c6d3a5ba0036b7fdfeda07f,SC,51725d3e4bdfc97e28b40543310da8a3,2016-10-04 15:02:53,79938780eb7ffb7289f59a9a283bc06b,health_beauty
a0f95ab56c6d3a5ba0036b7fdfeda07f,SC,51725d3e4bdfc97e28b40543310da8a3,2016-10-04 15:02:53,8f1e43e0e3374ed8c84df748034d6179,health_beauty
6b4acd0818e5852c5271cb061ccbb493,CE,83812118bb682267a9880ea1b261ac4b,2016-10-04 15:07:21,eba7488e1c67729f045ab43fac426f2e,perfumery
8fbab2ff4df1a7cc9531b14a686bb3ce,SP,a041155864e5141116458291313b35c2,2016-10-04 15:10:15,29bedbfbe73ea473396306b4f0c010ec,housewares
5116eacd8d620b734c26a0f04e19b60a,SP,de1404a068c6c8c909897886a314bad7,2016-10-04 15:12:18,f422d0d9f8b5f7c27289382b14b61248,toys
93b0959b3704e65ceaf6cd4bcdfea834,MG,985db56d4cabd2577d0960194dd2cd5a,2016-10-04 15:35:35,062619359d5f9a664606cb2a6ccb477a,health_beauty
dc7cdb748679fb6f280f66d7582c5e59,SP,98974b076b01553d49ee6467905675a7,2016-10-04 15:44:44,ecf23a6c1689e2bed38171ececac6138,housewares
0f51eea87ae9e277d0f099d51637772d,PA,39d0be719247e3b3a38846ba810197ea,2016-10-04 16:02:18,e095c986136fd680308f08bc98f20a53,cool_stuff
53a400fdb22676639e4cbf33197e2a6e,SP,d2292ff2201e74c5db154d1b7ae68cbb,2016-10-04 16:05:29,e1ed3c28e40cbce2783e79eea79e8701,furniture_decor
66ab9fd5f2a463fcfa0995c05f46680c,SP,50013835d7b14aefb452825864d3e414,2016-10-04 16:08:52,473795a355d29305c3ea6b156833adf5,perfumery
442d66f0d96f656096dd70f1b0391e40,RJ,a6475bb7a50387e3c665534e15bd40ac,2016-10-04 16:28:25,39731b928af43b0f49dd60d4706e403f,health_beauty
7235fa173d845addc1fab54a111725f4,SP,6eb51c1c9c69f78ea9fd4665fb98b7d2,2016-10-04 16:40:07,473795a355d29305c3ea6b156833adf5,perfumery
663c23427108785957931a3ac88f6085,RJ,cb29497c3782a76b57327c055d58b0e0,2016-10-04 16:41:59,8adc1d29aa4fd4d758a91ef997c8a0a2,toys
663c23427108785957931a3ac88f6085,RJ,cb29497c3782a76b57327c055d58b0e0,2016-10-04 16:41:59,8adc1d29aa4fd4d758a91ef997c8a0a2,toys
21a6abdf0197fbe57451bd0a1d3c59a2,SP,6b3ee7697a02619a0ace2b3f0aa46bde,2016-10-04 17:08:39,4c7d4a2efde21e3bf1660926fabc6a9d,health_beauty
3dc7eb6da6c008460353d9a171e8fe6d,SP,5204d67853f827d1ee32810bf8f2d6c2,2016-10-04 17:25:09,b6f134ff2933bb0ee1f36e2865f21a91,furniture_decor
c6045ecabc5f74048d727035f82c3826,MG,ae0913baa54f18027667d8049c36fde2,2016-10-04 18:02:37,0f3c8906e5b08127d539956bc587074c,sports_leisure
9e18a290b9d17b14fe33b68a0ea2bfeb,SP,b0cfee6ce5503781be6004e0e31e4309,2016-10-04 18:07:24,44377a26f7c80dbf0a9b2b300604e6bf,health_beauty
7a692b1ff18c8c21156b886e02e80040,SP,95e01270fcbae9863423400103359279,2016-10-04 18:52:56,b73f6899a58fe7a37e55149e9a11c717,office_furniture
da1c9a7e7fa9de1d48ecd6d6e027313e,RJ,03128233e78ed8ade6738f2043f4cf8d,2016-10-04 19:01:13,3cacd5299c846cb08ae1e445fd78392b,health_beauty
85f0e92957e9fb9c5f72ba5378f492a0,RJ,90aea7c4e52538a18cb9bbfd16f09185,2016-10-04 19:25:29,4fee671ea459ebc96546523917e254a5,consoles_games
9031f9dcde5860b34e6c65ac5c796d30,BA,d1eb8e4e276a4eea13a5c462c0765e60,2016-10-04 19:30:28,c3b8f6be3507bb05fd83797f81f679bc,telephony
1fc56719b52f82c03caddc5faf531fbb,RS,6e0d2539e48e84296bae6290de41058c,2016-10-04 19:41:52,4fee671ea459ebc96546523917e254a5,consoles_games
483da61b9de320d057934319d30504b5,SP,893dc49276696129a9bf6f2a9fe23e57,2016-10-04 20:41:55,27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning
fa56d5dbed23c641e19a12b6d7392833,MG,bb9fd560a08ca7403789dedaca85da14,2016-10-04 21:25:32,3c37a8a5d5ef2eca9d5e6ccf39673031,baby
5dd777a48c8124ad7284bf0ae14057e9,MG,8d47519f5c9c42540b37bd3db0492878,2016-10-04 21:32:35,3d37da85f5e66558333fb5daee494736,health_beauty
8eff66e5b7c425dfbbe9a2cbf0f3883f,RJ,88130f20a472f28fcca9dd5d50358820,2016-10-04 21:35:54,b846c1b90a30689a98f530aa20edd424,sports_leisure
75e8f990b9e289013b1d092614b52487,SP,5cc475c7c03290048eb2e742cd64cb5e,2016-10-04 21:54:52,3410cbd7df2130ec3cb9300ef0fe3df1,computers_accessories
1365d1374ca6c72869ff0c56963f176c,RJ,cfdc6f2061897ed3b3f1a9ac3437c6f9,2016-10-04 22:03:46,201ec8e4fb8456dd06265be68eb419a7,furniture_decor
1365d1374ca6c72869ff0c56963f176c,RJ,cfdc6f2061897ed3b3f1a9ac3437c6f9,2016-10-04 22:03:46,201ec8e4fb8456dd06265be68eb419a7,furniture_decor
a17dc8aaea9743dbccaca067b5ac3b43,SP,d2d67121a09535b3a7b6a000e58d8625,2016-10-04 22:15:11,7cd29da0653abeb444703cc5a957f479,health_beauty
00474d2582fd72663036795b7ab8cfc1,PR,8b388d845a3e8700444b971fa2bef902,2016-10-04 22:33:44,35bd74b6319ba18ae4f30d8b54144fd2,baby
00474d2582fd72663036795b7ab8cfc1,PR,8b388d845a3e8700444b971fa2bef902,2016-10-04 22:33:44,dc82d7e8f99966cb4c641f7ea5590eaf,baby
04a043776b45158df5f274435321c199,MG,a9fc3ae13c740ad46532fd50b61c69d5,2016-10-04 22:43:33,bd701724b9bc9f955e22db8ec65b5097,furniture_decor
a05daaa7b79d7053da895ee3b342cf2d,SP,dd11631d8b02780b78bd97ec44a1ca8c,2016-10-04 23:08:08,27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning
a05daaa7b79d7053da895ee3b342cf2d,SP,dd11631d8b02780b78bd97ec44a1ca8c,2016-10-04 23:08:08,27051f70cfcbd63fec388f34e1f0d2a2,air_conditioning
76329463ae17ce6629dd04e014aa72e4,PR,1c4deb98d216d2fda120204a5fcfb57d,2016-10-04 23:26:51,e7ffaa35a5caaca3366f5cc5705b5fb2,health_beauty
c2c97a4df7be5639a8976ed8b8516e81,SP,a8c3f65a43b2e956cbfca10db4300853,2016-10-04 23:39:01,e08d86e1c599e2373d95380ac9a3ccc8,garden_tools
ce210e14256d0dea4b6b487c2ed032d0,MG,f001655c8c646cd1b5185bbc2e7534f3,2016-10-04 23:45:54,b560b8ea76437c088ea9a83c49316fb5,perfumery
3f6f000d5b0a959f38481fad4ab7cac2,PR,bcbc0973414b1dd97555e6f8e9713cfa,2016-10-04 23:59:01,fd440fd792fd8a4b681f1eb258c25445,furniture_decor
3f6f000d5b0a959f38481fad4ab7cac2,PR,bcbc0973414b1dd97555e6f8e9713cfa,2016-10-04 23:59:01,d48e56be99464cbf285a9da17f618165,furniture_decor
3f6f000d5b0a959f38481fad4ab7cac2,PR,bcbc0973414b1dd97555e6f8e9713cfa,2016-10-04 23:59:01,48a12f318432c4b6a1fdfd5d79372e66,bed_bath_table
3f6f000d5b0a959f38481fad4ab7cac2,PR,bcbc0973414b1dd97555e6f8e9713cfa,2016-10-04 23:59:01,66e08854f9319c6aa4874ca435598331,bed_bath_table
88927ff4f54b497957d9947e926ec6fe,SP,7a7d2c889e27d93b2005462a8788e168,2016-10-05 00:32:31,f6fe388c9bfc145a2790437f1e4888d9,fashion_male_clothing
dacb079d55ffb1d3955c5d923df3ebb7,PE,cbbb524a0e1646aa6cf7a3c0bbe517ad,2016-10-05 07:31:49,bab7ff9abbcc13690a62d015f2ca8e44,computers_accessories
e4780f4524969db38b49dd1c82e03fcc,PR,18dad78c0f87f4c45ef196daeaa3ffbb,2016-10-05 08:01:47,0fc6914383c2bea767a9562c9d8b43a1,computers_accessories
1cbeb91a58bd89ee2df1bc32f3311209,PR,b2f92b2f7047cd8b35580d629d7b3bfb,2016-10-05 08:04:21,8f1e43e0e3374ed8c84df748034d6179,health_beauty
ac68706c6f747bf0f7e7986a7ba40155,MG,34c718970b33419ed6d537a90366231b,2016-10-05 08:41:18,7ed8c74b7ad2f1790a24a24c071da537,toys
a25c191eb1025845e8e9d1d806fa2605,RS,0c7fc95baa5e16992ed412ccea7f28b3,2016-10-05 08:46:55,9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business
b0db02848249cbe57e7e5732976ced8e,PR,86df4a2f1f5cd47ee3f5bf1781240d1a,2016-10-05 09:19:46,2636a9812d151c718b53387171ce08be,health_beauty
46fc16f07712c5cdcdd55911a3297e16,PA,acf83f0e8fb878cb25197344426ed10b,2016-10-05 09:46:43,5cd07c84a1c25575ac2fc3fa73f1d952,toys
f760b83264231599706a6e4df91fd137,GO,c46b48abd599551232324a6e9077bf19,2016-10-05 11:01:40,eba7488e1c67729f045ab43fac426f2e,perfumery
4aa9a7eb520f8efdf80da20ba889f190,SP,e2eaf909eb6ba881117aa407992a5ffb,2016-10-05 11:05:52,b73f6899a58fe7a37e55149e9a11c717,office_furniture
e561a3f61440b031d3be286a696d06eb,SP,92b44b87f1f7670b8911c5f0e642435e,2016-10-05 11:08:46,f07ef9dd6e2d9a366ff30a25e210be70,fixed_telephony
01fc05160cf790b9ed54ec795ff07688,RJ,98750f114ae6088d04ea0d3cfe3f137f,2016-10-05 11:44:41,5c75915e4a74994308fe805cdbfbf5f5,auto
5458c93e0db88f9b885bc7dbc3bfa2a3,MT,97d2f8fe76f2f253b8291e17b5383884,2016-10-05 11:54:15,a8255c87078b4bd9bc05fe7290ca5c25,auto
031f08a1ebdcfb5e706831bf64de3860,RJ,31b0dd6152d2e471443debf037ae171d,2016-10-05 12:32:55,473795a355d29305c3ea6b156833adf5,perfumery
a39a11e156aa248ef573dbb7c65580d2,PE,cac247cece621e1bc64748d44331d22d,2016-10-05 12:34:04,eba7488e1c67729f045ab43fac426f2e,perfumery
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
6deeb4ffef6cf320ef5a642302f04104,MA,ad1aeeb1a99c9f021e38a49865bb812c,2016-10-05 12:41:38,d9894482fba41f536a273ba2276d951f,market_place
06a70917afd2dcd59396e1eac836c646,MG,3b2ca3293a7ce539ea2379d704fa37ce,2016-10-05 12:44:09,33e0cfd1cd80a0491da068d7a7f93ff8,bed_bath_table
2ebf822bbf33241c7bffb42235519f92,MG,dc5f6cd4492bbffe5bcda9b87856c9a5,2016-10-05 13:12:43,af667947a84d9ff9d326b60ab75d1ae2,telephony
2ebf822bbf33241c7bffb42235519f92,MG,dc5f6cd4492bbffe5bcda9b87856c9a5,2016-10-05 13:12:43,af667947a84d9ff9d326b60ab75d1ae2,telephony
7aae6b74d7e0a2a11051bf8a16e16021,GO,3f913d30288c117e41ffe5cc74743dc9,2016-10-05 14:36:55,b76d57984db550fe9e6f3ad3467e3025,market_place
c851e38392f26d6a33bfe6f717c0fba8,RJ,59e7ca596664da0a459a145eb95cc9c5,2016-10-05 14:40:44,bf128b5dced56e2ec0391179eb70443d,baby
5bef68c4d2d04c09aee2195ff540f131,SP,719628a909505f12f342015fd53a8d43,2016-10-05 14:49:49,407e01944d78001dbd21da4c2059b8dc,telephony
ef21aebbb093a6db29ccc6aa0b89c347,SP,ac2b7c522d811acba0aa270ed3e112e4,2016-10-05 15:08:00,4632bc49b300378ed4f1d48f424d414e,auto
e937151346d1bec664f5b80cd798bdd2,PE,03ffce741877a000ca0fb3520673d4c4,2016-10-05 15:17:57,660422061e06da17ca6101e9d6b7aae8,sports_leisure
76c74aaff2f3f7355f46d9818ad092b8,RJ,cda873529ca7ab71f677d5ec11a40304,2016-10-05 16:57:30,79938780eb7ffb7289f59a9a283bc06b,health_beauty
6b79d5d9914b88e0e05a19e76dfe926b,SC,2d9e3c3c7f0f3ba8a8fa3db2f1211ceb,2016-10-05 17:09:07,cfd43c5e600d45ac029357406b05dd82,air_conditioning
6b79d5d9914b88e0e05a19e76dfe926b,SC,2d9e3c3c7f0f3ba8a8fa3db2f1211ceb,2016-10-05 17:09:07,cfd43c5e600d45ac029357406b05dd82,air_conditioning
6b79d5d9914b88e0e05a19e76dfe926b,SC,2d9e3c3c7f0f3ba8a8fa3db2f1211ceb,2016-10-05 17:09:07,cfd43c5e600d45ac029357406b05dd82,air_conditioning
6b79d5d9914b88e0e05a19e76dfe926b,SC,2d9e3c3c7f0f3ba8a8fa3db2f1211ceb,2016-10-05 17:09:07,cfd43c5e600d45ac029357406b05dd82,air_conditioning
ebd67b458c0b8b23fa5d869779adc761,MG,cb2b577a4ebd84bf84ff3990084d490f,2016-10-05 17:11:49,a5c3ddb1a400f50d1cf7138727aec136,toys
4ab07666a1b8ff428bda51600a94f753,SP,ca3b8093576a51bea61c9782c7771f62,2016-10-05 17:14:27,1178e5819b87e4a8846d636e39df026b,auto
11ec73ddb032be97ae8f0219cce6cfa3,RS,8729a8f7c27d03afe731463091711489,2016-10-05 17:16:17,4e0946aebc8e1d7521219ec1e7380aed,toys
