customer_id,customer_state,order_id,order_purchase_timestamp,product_id,product_category_name
10d74e1a3adaeada0d8da4a2b2891cc3,SP,14b01335f19b97fce1437168032ae388,2016-10-05 19:09:33,ace91f88d635b9e5563e36cc0a0a8f09,furniture_decor
10d74e1a3adaeada0d8da4a2b2891cc3,SP,14b01335f19b97fce1437168032ae388,2016-10-05 19:09:33,ad5396bf96af6ede77130e54ad266c61,furniture_decor
10d74e1a3adaeada0d8da4a2b2891cc3,SP,14b01335f19b97fce1437168032ae388,2016-10-05 19:09:33,c006d1427332464b79808bd9dfaec943,furniture_decor
10d74e1a3adaeada0d8da4a2b2891cc3,SP,14b01335f19b97fce1437168032ae388,2016-10-05 19:09:33,57d9a5d185e8254383504f57c4b8ddcc,furniture_decor
10d74e1a3adaeada0d8da4a2b2891cc3,SP,14b01335f19b97fce1437168032ae388,2016-10-05 19:09:33,98cd3776d33bddd0ebf8ad8b4732d1b4,furniture_decor
053716fea805d6b29d6f8b6113fefe4d,CE,cf47ad2fb60cae3f74b943646f685c94,2016-10-05 20:09:05,fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games
a6d276e9c75cfeb2db5ddec9add0565e,RS,f7886facb594e65f0c41cdbb0583b560,2016-10-05 20:20:57,5b8423dc7f23089c9c59c5d140eb5a1c,toys
95f592086150f0c95d3082aea047b816,MG,5da2004d85f2828349d887c989da2adc,2016-10-05 20:20:59,72bf8fd8b4596a7fa2c2cfab031204ed,furniture_decor
3a47005be3c2748d25859444f49b0048,MG,389815397a4bcdf3dcf64b90c25b3140,2016-10-05 20:36:39,2636a9812d151c718b53387171ce08be,health_beauty
abd49ba4cf56e622b951f281361f56ad,MG,64f5569ef96004a1e1137bdf28fd4c45,2016-10-05 21:10:56,ecac086eca2f806295b1f43b4f6ca119,fashio_female_clothing
dfac72372f9e21b7edd69eddd81c7b63,RS,b330d4bdde86ff11a726ee57dd2a7d75,2016-10-05 22:24:40,382d28bfa85a9857cd10bfdb1b8b7f80,furniture_decor
603dd05a409bcfe63ca922996c72bdfb,SP,85841af0d94e5d0cd3a9c0e42e565b74,2016-10-05 22:39:46,0534940d69bf94dc61c0e722b4168235,furniture_decor
957f8e082185574de25992dc659ebbc0,SP,d3c8851a6651eeff2f73b0e011ac45d0,2016-10-05 22:44:13,ca17b18b38db6e0d2c33d362322f2a06,books_technical
f7b55e33b283db33596d6be05d796448,DF,27c7c6aa7b6f3de99d2a3a64674d296f,2016-10-05 22:53:45,1dc6a19ea34c75792743abebd47309d3,toys
bfebb91e718433a55143ee450423c983,MG,7a36fa82d4bcff7d936c10be470b9c8e,2016-10-05 23:14:34,b3b0bce74668bf355cbd94db1e4d17b9,computers_accessories
6443519fe0538b895632d5d7817aaff3,RS,62246c16a32a0866943f17d7b42db940,2016-10-06 00:06:17,2c818013dbc95f5cd2d6a393a31813e0,furniture_decor
08c95eb831d93a76079d7e24a117db29,RS,f69ae31bce06a78d626762b53067c7e0,2016-10-06 00:12:47,3cdff94d5455b793b415be775cace03c,health_beauty
7fd973e7865ee210512c6222d387e7aa,SP,2e32dea8a4d1ae5499a67674b387bc6a,2016-10-06 02:53:39,f9bb291280bceedf7840b89e1e75b89c,furniture_decor
da70cbcb5012f2055b4f2c90d28725fc,MG,d0fc18b01244d3a08b0fd12deede8201,2016-10-06 07:08:15,508d48ea59be64138f0015d2cb9c75e7,health_beauty
da70cbcb5012f2055b4f2c90d28725fc,MG,d0fc18b01244d3a08b0fd12deede8201,2016-10-06 07:08:15,508d48ea59be64138f0015d2cb9c75e7,health_beauty
45b5b5e9424ca746ad6a3161de453e00,SP,1970f2fb4b83ff962a75b064abc37f4c,2016-10-06 07:53:10,545085671b9f2d7d2e1a9110b15d838c,watches_gifts
8e941206a8be5ff6eff0de04fa1629e5,CE,2631dba338efbcea9c3ace77ce210c01,2016-10-06 08:28:19,8b2a1e0d2ee4fa00cd00519b7881203a,auto
6fa16a8d44a2d9a89710e9758688c7f2,SP,f781dacd75aa73166785a35929546894,2016-10-06 08:58:04,cf1d8e226162a1d0ad61f29b7ed72d82,market_place
6fa16a8d44a2d9a89710e9758688c7f2,SP,f781dacd75aa73166785a35929546894,2016-10-06 08:58:04,e9b3cf27d68caa64832c4a7c460abcb9,market_place
ddd605e2739b3dfa7ad248ba164ff869,SP,ab8e5f9b860cd703f5f647200c2c7b58,2016-10-06 09:07:52,95c40b993a22463c83beb5c51a03d46c,computers_accessories
b031d0752ca02dd1a780af8278140571,SP,a241bea87dcdd0160ca94ebdba5bdbb9,2016-10-06 09:22:35,e96867993d08fadbc6f828871885f897,perfumery
bea482168e59ee99ecadacecb808d058,RJ,f205336be829af209878b6339cf02c7e,2016-10-06 09:59:13,33ec1056063990a554e2e2cd85219de5,bed_bath_table
b03bfe9da81252f5e3b39196ba3518c0,DF,1c4cafd25254eee31c8c9b8c141fb10a,2016-10-06 10:12:12,09b590ada623ecf66329917ea4731957,watches_gifts
c54f3adc4e82b43d49101975a9bedb2c,SC,7cb5aaf8b7b7b439174c2e4efdf4c7a3,2016-10-06 10:13:53,8bff0b13faf092077c3bba691c07ff16,health_beauty
51cc1e38d0489d588d7a687da73b2458,SP,05bfcf9e287cad216cadb8a850f8db5c,2016-10-06 10:47:15,eba7488e1c67729f045ab43fac426f2e,perfumery
51cc1e38d0489d588d7a687da73b2458,SP,05bfcf9e287cad216cadb8a850f8db5c,2016-10-06 10:47:15,eba7488e1c67729f045ab43fac426f2e,perfumery
0dc0162bbe9965694a426d8c6f1a56fb,SP,1b2d622f7ebb8e65f7de3e389f052540,2016-10-06 11:05:43,1c1baeabe25824c8c22b511643852906,health_beauty
1013b3cb87e89aa951b7f556f8c26d33,SP,59fa27082bb77c5dbd8a6568f3b34380,2016-10-06 11:32:00,4e0946aebc8e1d7521219ec1e7380aed,toys
ed7a6b3de20e5e5593996b3605307300,SP,f31853a4f30d4851c847e4494663e749,2016-10-06 12:21:47,3e8a0f0a4389aa563b110eab167d99d4,baby
63b1c99583effeec017dd7546c6a97ae,RJ,dc91dbf7defabdf37c52672a989bad1b,2016-10-06 12:22:07,0b230f10ac2cfc4c831b825bf31a5de2,pet_shop
1aaa5eaa9dd9bafb385aadc1930ef8e4,MG,35b8e54d765e6b217e2dc5ab34f6b323,2016-10-06 12:23:07,b4763c2caeeac2424b64aa199789b81b,computers_accessories
1aaa5eaa9dd9bafb385aadc1930ef8e4,MG,35b8e54d765e6b217e2dc5ab34f6b323,2016-10-06 12:23:07,0ee7a6e1cd4ecf72e711a2f68b4d8d2e,computers_accessories
1aaa5eaa9dd9bafb385aadc1930ef8e4,MG,35b8e54d765e6b217e2dc5ab34f6b323,2016-10-06 12:23:07,0bfd2b8146cd034448f6e4c8ac8e47f0,computers_accessories
1aaa5eaa9dd9bafb385aadc1930ef8e4,MG,35b8e54d765e6b217e2dc5ab34f6b323,2016-10-06 12:23:07,2c41d13dc2cf0e9c2e8db8952f0f3ff3,computers_accessories
ec271753df25bad1135a375ed6d7f113,SP,b8b9d7046c083150cb5360b83a8ebb51,2016-10-06 12:51:54,12715d8bb61f9c2c26219377d9737584,electronics
407136bd5649e73981dce394b201897d,SP,d743f434cc2921729af830ce00d474b3,2016-10-06 13:02:32,a671b5c0b737258c5a3262826e3dd9c5,pet_shop
d83a72326816260884edd05238aaa508,SP,aef214f769de82d355c5d2ab49e15891,2016-10-06 13:07:13,dca18a6e2fb6da75092ed874094ed7b6,telephony
31a4ecf0bd3ea9436b7132bac1a1bdb3,SP,9aa3197e4887919fde0307fc23601d7a,2016-10-06 13:16:56,1949890685a12526806e9463ba1a3964,fashion_bags_accessories
96fc2a988f8ec40a078ab92f1623bdd4,DF,11837ac14fcdfb163c0b78d91be89498,2016-10-06 13:39:20,a6b32d26b9f925954b1cd8339f664a6a,perfumery
bf3143805b420affe47047794eae0872,SP,60856ac7677a70cd87ad25d9b34d051b,2016-10-06 14:36:59,a18c130946b89ab774bc5948fe71e2a5,consoles_games
2a69da30b726b7f3db7f1059af5d4304,RJ,262118ce178bb3e4590a3adcf6d62e6b,2016-10-06 14:59:56,6aeed495dcb87dd06532f70dea6ebb5a,health_beauty
2a69da30b726b7f3db7f1059af5d4304,RJ,262118ce178bb3e4590a3adcf6d62e6b,2016-10-06 14:59:56,6aeed495dcb87dd06532f70dea6ebb5a,health_beauty
65d08e2bfce2c91a832885c4995025de,RS,b1d88d1e4179448cac98b8d433e23316,2016-10-06 15:14:09,6c0d548acd149f30331671548dda66e8,sports_leisure
6b3ed42b480bc5831a094f35dc11b668,RN,10d1e90a86d2be981a52b6a927c97dc5,2016-10-06 15:19:40,d38b73f9519632415b56acb83abc77fa,housewares
6b3ed42b480bc5831a094f35dc11b668,RN,10d1e90a86d2be981a52b6a927c97dc5,2016-10-06 15:19:40,d38b73f9519632415b56acb83abc77fa,housewares
8f3419df1806ae4718c94209d5fed4ea,SP,4eca6c2d172953276c75dd0e1bedce25,2016-10-06 16:13:30,990ecadcf56234a68b3a0af8d01c0d8a,perfumery
dd0cb909d16aa0eecf68d37defbb7f7f,RJ,b7026ba7432929d99880463305b8ce98,2016-10-06 16:17:56,f3dd572f31692bb5b6ab21d2af0673b1,cool_stuff
193fc54759c7948c87e0795ada003c69,MG,edb2a55c055efbb898171ec9fd840ab9,2016-10-06 16:34:16,e7ffaa35a5caaca3366f5cc5705b5fb2,health_beauty
51d9009f107df3256dcb608b5cb40a7c,PR,ed90ba41c41da31da8e891ff43a584d1,2016-10-06 16:43:26,9d86a51639004c70d7b6037f43ecc070,garden_tools
80a9f7586c30dab1b6cf315b01f20174,PR,7d0eb8de17d494f4151e4470cd1b0605,2016-10-06 17:10:05,2929be0cb603321a26091c3f376d52df,furniture_decor
39ecef3d8a542ee6b91e7bfd7e9a6b87,MG,2276cb38c742033aac3f4a4d67b57ab3,2016-10-06 17:42:49,027cdd14a677a5834bc67a9789db5021,perfumery
076a5ddb5b1240c532093a399dcb47f5,GO,1add1aa4c6e709fd74a4eb691a9fc6bc,2016-10-06 17:45:30,21fb5057dd6a737df6851a7ab7a130da,furniture_decor
503d0a7d55227b38ccce96ec23251f5a,ES,ac00d3859c095d282f6bef69e0ed1b38,2016-10-06 18:03:01,a760ef0bb70c954d79e62ec6023d380c,cool_stuff
efc07f50d0a9346ec00e1c37b5b10748,GO,509a52223ecac6d67fb765b3b37c6974,2016-10-06 18:11:11,10dd77710da08ea43018cb3b4cedff92,sports_leisure
198b639c2da0e7f71ae2b720ad67f47d,PR,0e556f5eafbf3eb399290101b183b10e,2016-10-06 18:50:25,aafec8ef0f0e7bf2f2b811450df61818,fashion_bags_accessories
198b639c2da0e7f71ae2b720ad67f47d,PR,0e556f5eafbf3eb399290101b183b10e,2016-10-06 18:50:25,aafec8ef0f0e7bf2f2b811450df61818,fashion_bags_accessories
96c492da7645ca77d09a59b20d415cfe,GO,3d58fd1ee438a43f2a826dda6b013519,2016-10-06 19:33:34,c2c503e76e239d461b3e92222f6b49c5,toys
73cb441c896a460a30affe43bff3df82,SP,d2945e686c883978378a10e49be7fb24,2016-10-06 19:38:12,c66d6e9a7e915171e7e3102f9afee78c,fashion_bags_accessories
021833e9737a1145b5a6e3053f0f4329,SP,323dad8c483c7f8b818a825d257f4aa0,2016-10-06 20:05:04,152153cc85a6e47325494a479a93fc4b,telephony
bd0342f59a3b8ddc416bd048b2b5d0fb,RJ,e2144124f98f3bf46939bc5183104041,2016-10-06 20:06:26,8d3995daf4103cf13ff5400bf66c1587,baby
3f63878c497f2703038d3eb23f8516b0,SC,6ece326e25f193d084e3dc092bbdd93b,2016-10-06 20:15:20,a10553a1882cc51b8910c246613fb0b0,furniture_decor
64c17343b6c53ee761fd232e84384848,SP,0d9664d8da1dc4337269071b39e19423,2016-10-06 22:00:27,eba7488e1c67729f045ab43fac426f2e,perfumery
e76d70baaf2e6bf919577966bdc5ce8f,RJ,1a2b0033f0b7a3116f00594ec5524344,2016-10-06 22:23:25,f422d0d9f8b5f7c27289382b14b61248,toys
a998e828a104504f72ceb338f92043b6,SP,517e0a52c193102990befc46a5c5245a,2016-10-06 22:34:03,bb0697bdc552a255c992d331ca09afe3,fixed_telephony
950c3e2b1eab245ac9e26cf96a1c6a23,PR,ce9840efc17fbec501472f7c784be1bf,2016-10-06 23:21:10,bd3024f7222c241a5e112251621397cb,sports_leisure
ff1a56726b7ea149c7423865609cc0c8,RJ,5cd498954e2b37d71b315166809b4bd7,2016-10-07 00:54:40,896a64a7f34cdfef2c60ce59fa2a148f,perfumery
ff1a56726b7ea149c7423865609cc0c8,RJ,5cd498954e2b37d71b315166809b4bd7,2016-10-07 00:54:40,896a64a7f34cdfef2c60ce59fa2a148f,perfumery
ff1a56726b7ea149c7423865609cc0c8,RJ,5cd498954e2b37d71b315166809b4bd7,2016-10-07 00:54:40,896a64a7f34cdfef2c60ce59fa2a148f,perfumery
98661b627038780e9e655a56ebc23dc6,SP,05c7d88e9c05e1fa1428f1ff2dcc29da,2016-10-07 02:41:42,4e0946aebc8e1d7521219ec1e7380aed,toys
dbfc2fb6a9424037815a3a887c10be61,SP,835bf4777ad72891587719f1098e3528,2016-10-07 08:28:29,2636a9812d151c718b53387171ce08be,health_beauty
edf0b9f3196ff6f4702be2d540f684d4,RJ,e90f9a57c17a06b37c5830a2ab1bd209,2016-10-07 08:28:42,6e2c62713ec17c681eacdf653dddb4e5,garden_tools
80a46d4f35bf6a44fb4194ff13d945c9,AL,eb45ce36240dbf895bef98be0d1a85d3,2016-10-07 08:49:03,54c31c4585d30843421c7ea07d80f84e,computers_accessories
924743e5e7df4683b9f051c4b9961e9e,SP,8e7ef380ad5ae407dffbe2f0826cae73,2016-10-07 09:33:06,4e77e23d6c2215228d4ab312c0b8d405,perfumery
93d8e0590f3a63f34c9506149982618b,SP,9315757eaf0e782619bed131508dbddb,2016-10-07 09:41:02,e41a6ac2f57a273eb0d214c7cbab5db9,office_furniture
999196dca58a3db3d966d8f148532010,SP,76458889992169d3135b264dc13aec67,2016-10-07 10:05:16,c50663262403f916d58303c231e7ed3a,furniture_decor
8dcc5cd0569e6c1cfd0444e4a26419d4,RN,5fe46d14177744ae2180101ce19bb414,2016-10-07 10:06:58,aad225c687cc75ba1148d41f2ce414c2,computers_accessories
ed8be358abd6a8b37ba8cc9d485e7bbb,RS,7ac6f4778cd283c6b76c66fe1e0d4431,2016-10-07 10:11:42,8bc9dee0f2da0b7ad43095be7ad8414f,cool_stuff
f6d0beda15d742eb9351737ba24ec199,AL,676157c2d1075c88ea0009f8d7d2d389,2016-10-07 10:18:50,f0f3c686ec837b27ec9da08762d85317,auto
691d28310063e5b36b732b117f2bcfc0,RJ,f688669f48063536e082bb32d634cd46,2016-10-07 10:28:56,c66def7098f4d87751f40c3a4855ced1,toys
9cf0657bb79b3c818fd37100f4526d8d,SP,1dd1d53c1ea5df0ef093bf150807315f,2016-10-07 10:44:21,3d37da85f5e66558333fb5daee494736,health_beauty
8a863458d761a9b40faba0ea98094eb9,RJ,5c973d2b4652e1dec15353b59339f3b4,2016-10-07 10:45:48,e9eebb8e8ba0fadb9020f8ba1c003b48,perfumery
75435919ec1c2171f20033e15cbaf004,MG,7d7bf3ee337c36ce012762da5f28f53a,2016-10-07 10:46:03,4d7ccacbf7d2dd3e566cf5f149fb92e8,computers_accessories
55c9044401ffab0c717f24405e2e042f,RJ,02190241f7190a1f3c7e0df95a749c6a,2016-10-07 10:52:22,e00d2c49504aeaf7acdc9ff7cf8a6107,toys
55c9044401ffab0c717f24405e2e042f,RJ,02190241f7190a1f3c7e0df95a749c6a,2016-10-07 10:52:22,e00d2c49504aeaf7acdc9ff7cf8a6107,toys
cf10056dcb7d1fb5322dd86d12936557,SP,640aef9709beda161ca0b5af58ac437c,2016-10-07 10:57:46,abba22ec8f8647474e51e996d74da8e7,fixed_telephony
efec125e0fd56164c37c9f1e1c804cd7,SP,f7310018040436b01ab03f81b301b5de,2016-10-07 11:20:34,ecf23a6c1689e2bed38171ececac6138,housewares
efec125e0fd56164c37c9f1e1c804cd7,SP,f7310018040436b01ab03f81b301b5de,2016-10-07 11:20:34,ecf23a6c1689e2bed38171ececac6138,housewares
efec125e0fd56164c37c9f1e1c804cd7,SP,f7310018040436b01ab03f81b301b5de,2016-10-07 11:20:34,ecf23a6c1689e2bed38171ececac6138,housewares
814d58f5b1b9829ab9a1d690b13dba62,SP,a8846701b9f3e21e64c9062ed3f4dfd7,2016-10-07 11:33:35,b11456f416365fcb044ae90260691ccd,toys
506a9747164ba320cf874723aad41c23,SP,6ef172eee30cfbfa01516ce2eb2ee68f,2016-10-07 11:37:12,d5448c89ef7dc8228e12ae75e180ba74,telephony
57108de6e1cf238dfd0ed00e3d878096,MG,06d7e8a85f5cfef576c5303ed7d7f2e5,2016-10-07 12:06:30,989fd236458b9c0410bc6e1cf23cde4d,cool_stuff
9ebd9edc6854d388eb4a9d1283acdf96,SP,fd4b04818375a4ba579a80c8d37f1b24,2016-10-07 14:15:50,34239894e175b17d8c84edc6c73b4dad,baby
345243f3e37e32114d9cf17eb7a11c29,SP,95d31d53ccc53bca2c13fcd535d67526,2016-10-07 14:40:45,d5f4f441812a9a67cf8fa6d6019192c8,health_beauty
cb97139155fd2220668ff63d8e970c64,MG,98beb6d036255a151fd6d5000ad66da8,2016-10-07 14:42:07,525a5744fb5d26e4035d0610446900c5,market_place
f5389cd0ee02b3476058b95446ebc174,RS,555761ab2426364f42e9e018047df4e0,2016-10-07 14:42:24,9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business
cf5112cc5129776cc69c956dc265a5f7,RJ,f716dffba1232aaef7c899fb8c14db97,2016-10-07 15:12:40,5e57a146ccdca976190821a00a059ebf,perfumery
95446917717bb58d553d107d0f1668f6,CE,0efd0bc268d34da3f01f4ff25a6d4335,2016-10-07 15:53:31,6dab56beb5263f0d554cae5c55809208,health_beauty
7615536f9443d90e9971a9002fd9abf5,RJ,96123b9ae5a9cdfd4efe5fe402a94675,2016-10-07 16:50:52,8a8ffceebd3e62e6b982760275d38128,health_beauty
7c72a0cfc64d38509b262a4e85c84d9a,SP,c78634fb21ecbb54b2b2498a660082ac,2016-10-07 16:56:35,db7a58cce179f80f562fb714ceee9319,baby
7c72a0cfc64d38509b262a4e85c84d9a,SP,c78634fb21ecbb54b2b2498a660082ac,2016-10-07 16:56:35,db7a58cce179f80f562fb714ceee9319,baby
b8097c8f0c1f58ab56a53812a446a898,MG,19feb5627c41ea1b36a8e50a469b3644,2016-10-07 17:09:56,4c72e6d081c8a1b5430351d015eb86ba,furniture_decor
04356ca5b944f7a92d6b103bdb44268a,SP,50f357099566f1be7abfaf8d9dc5b004,2016-10-07 17:13:42,bcaa4355b2521984b94978febf3f2b10,furniture_decor
7470a1ddb5f78a811fbef15b2556781b,MG,021d08e4057e5b6414c8d2f69f4f72a0,2016-10-07 17:37:49,a819714dd23a6ac18b1be2b13686017b,auto
e15daad9efaafb0d4d10043c9ca77e7b,PR,119d2d80c921d5b4806a1b19b4e8c531,2016-10-07 19:02:48,a07f07c939807b4c970452eb30a130e6,furniture_decor
e9a5cb5d9783e1fc38e23730ff24c51d,PR,376cc9a8f827d17966ea7c4b182f4426,2016-10-07 19:16:49,79938780eb7ffb7289f59a9a283bc06b,health_beauty
285195a5b585842e25bd1ef9015a8413,SP,063b573b88fc80e516aba87df524f809,2016-10-07 19:17:00,3d37da85f5e66558333fb5daee494736,health_beauty
a6070315382f5f1e536be705f64ab209,RJ,24523db64c1af3f40f27cb4416fa5ea6,2016-10-07 21:19:32,636f5be2cd52da4047bb73b7b15329e3,audio
e4c44f8397c63555e4d0b11f4e7addc5,SP,5bda3e4d7080c484cd646a53165a7892,2016-10-07 21:30:12,a063b454bac19ab435a4594bab9b9eed,pet_shop
378149ca89a5e5020931071114dd8865,SP,a909c24a30d5a05204ecb7ef3f11e321,2016-10-07 21:50:26,5008f57a319af1670091cd1d64656910,cool_stuff
e9c6723e04c4e53e7e9c3afe383f3866,SP,e439ced3d48f1a77f6ecc029cc946a6f,2016-10-07 22:35:59,a694f2632fae82ef419fd71587103dc9,sports_leisure
912f108a7026f25f99240a5c4c60e2c3,RS,45973912e490866800c0aea8f63099c8,2016-10-07 22:45:28,46d66b9ad911a2cea5e3c9127aa7fac5,air_conditioning
