customer_id,customer_state,order_id,order_purchase_timestamp,product_id,product_category_name
912f108a7026f25f99240a5c4c60e2c3,RS,45973912e490866800c0aea8f63099c8,2016-10-07 22:45:28,46d66b9ad911a2cea5e3c9127aa7fac5,air_conditioning
65e1faa1535d1b4ca089fd7b9e84b5b3,SE,7254ba1421bac35de5d5da660715bf0e,2016-10-07 22:46:51,05fca08b4d54ab5d1d371db7d5534136,computers_accessories
cee53b7d3dd56da687a4fa61c6ce8d32,SP,1069874467b6a425853288c450f68fc9,2016-10-07 22:51:32,d0b92134fa97a1ead038775a821847ea,furniture_decor
494622d8ca78370960fce737e9ad15c9,PR,7559c51df991c6861e6a8be5fb1e3751,2016-10-07 23:18:38,21fb5057dd6a737df6851a7ab7a130da,furniture_decor
a9dc96b027d1252bbac0a9b72d837fc6,RJ,bc0e0c28cbe995798d3afb7c7c75d269,2016-10-08 01:28:14,fd8a5b9a8a79d7ba0739d69be5dc5aa1,watches_gifts
d96619b47e477e6bcc377bb89f2ddaee,SP,6335afd8e6b7eb0ebc8bb71ea0008f6f,2016-10-08 02:18:43,cac8035fdb858496d8e1b60ba8907d24,consoles_games
8b822fa56bbe10f4f14af6500eeed98b,SP,6ad644c08b98d152d28f183097633d41,2016-10-08 04:01:53,9fe172fa8e662ca8572cf12abf8bce23,fashion_bags_accessories
680043a09260a212d1dec021dd1efadc,PA,57c0b0276ce0eaf721a4424bf077ce8b,2016-10-08 08:05:21,8814a3da37fb9673a5ac06f82a2a00a9,furniture_decor
680043a09260a212d1dec021dd1efadc,PA,57c0b0276ce0eaf721a4424bf077ce8b,2016-10-08 08:05:21,8814a3da37fb9673a5ac06f82a2a00a9,furniture_decor
680043a09260a212d1dec021dd1efadc,PA,57c0b0276ce0eaf721a4424bf077ce8b,2016-10-08 08:05:21,52b668edc0d0c20cd9319bfda4019597,furniture_decor
6676a459c2b773481c9dacde3c44c680,PR,38c5c2886f2aab75bb1ae3f79a3f300d,2016-10-08 08:25:32,5a6b04657a4c5ee34285d1e4619a96b4,health_beauty
b75d72658f51cfc274b14adf1446590a,SP,e4ccaabafa125b3b39a9331b0abced9d,2016-10-08 09:50:08,c351fada6ffa67ee3876b1cc568a90b0,sports_leisure
2bea781be88980e68fb5bbac765fccdb,RJ,84d8cb80e8228cbea6d970499c3ce3c3,2016-10-08 09:55:44,2ef9d434efcd0544c16be36a03c7652a,perfumery
7df232c2148f611e1be8e3fd383599e0,PI,1e8c2b738fde51956f03f1a59bc86003,2016-10-08 10:07:25,bfe05de8c1ac3259ae43ada77182d840,health_beauty
97f4b6e455ba303fbf1dfea62b8b6f61,MA,82e4f033f60598903866557d89c9c042,2016-10-08 10:26:41,0ab80f38a21093b448518f68efe82c24,housewares
14a2912b7f370c345cebcda474774f55,ES,5f4c8250b9e6ee47971e0b19da4aa0f2,2016-10-08 10:31:00,c62dee961914cc2e49239963b04258ec,office_furniture
258c52543b8045fe23644c47a645c9fb,CE,e2ea01f68f92f0c55b08ca739af834b6,2016-10-08 10:55:44,1097d069f21f90425a11bb3293ca1d87,furniture_decor
a69ec5f1dbf0907aecdb6eb748f70036,DF,e9555dc20eba7e4e62210df1f438ea00,2016-10-08 11:33:25,21fb5057dd6a737df6851a7ab7a130da,furniture_decor
a69ec5f1dbf0907aecdb6eb748f70036,DF,e9555dc20eba7e4e62210df1f438ea00,2016-10-08 11:33:25,21fb5057dd6a737df6851a7ab7a130da,furniture_decor
39f51cf31b3d2266b99005da1b5d5b79,SP,ed83f6065ae47112c8cfbd22e231b6d8,2016-10-08 11:47:15,bcb4f6803e8889a70dc5ed14c2f5f785,computers_accessories
705ea3eb85deaed8f68356890e5e3c7d,GO,df30f88407baa98218b16abe7032899a,2016-10-08 11:50:02,5e57a146ccdca976190821a00a059ebf,perfumery
230787cbf8da57cbd10d7c223cde6f1f,SP,08edff712f0cd04883215bdb5b0d7c7f,2016-10-08 13:54:03,5e80fe2cee2f6de9a494047ed35a2fe3,garden_tools
bce63020814afdf2717e3c9b9ff1534e,PE,b582532527260a8be949eac9f4d0ccff,2016-10-08 14:31:26,c29a770821480abc0e0150220a24e7cc,furniture_decor
bbd6d73964cf368d685856fc8cb04534,SP,67418605ab8f9414a2e238bbcdde1312,2016-10-08 14:48:08,6c32e1f7898b6a905ee6ccf087461abd,furniture_decor
0a9ee4d9030acbe428769c79d0c4da69,BA,9d664ec86be69d869bb6870294c4fdd8,2016-10-08 15:02:10,d26580768894ea0cdc9f19dc672956c2,housewares
6cd7106899e59a1fbd0622d5f1efedf4,SP,8c78d01de3a9009e23d6877a7cc9be20,2016-10-08 15:36:50,36696562bef043d7e07305d62baf5ca7,furniture_decor
6cd7106899e59a1fbd0622d5f1efedf4,SP,8c78d01de3a9009e23d6877a7cc9be20,2016-10-08 15:36:50,2b50a33b93e3b489f648b9166a62e13d,furniture_decor
7bea2f07ef082a136c0fd7d455c8e142,MG,b157079a62d77688a0f66043aa1f0306,2016-10-08 15:42:14,6c0163ecd7df58f4240f9a83ca6079c7,computers_accessories
2605d144097120a05a112c61bd1c4397,RJ,deb08269080b64b8e69bcd06b808889a,2016-10-08 15:47:56,3c980d4656c6379e6dfd704a2cc48a88,baby
7591ab894fb4a47debe5beef968b6804,SP,ed3d575bd3358123b063ee64cdecdef5,2016-10-08 16:02:07,9c7bdf67b06b419aefb93cfdfc96c55d,sports_leisure
9ff88efe6c5c047c8894c5e6c2cd206f,SP,6b5e619dedba6d4297fb10dd5886912f,2016-10-08 17:43:25,9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business
9ff88efe6c5c047c8894c5e6c2cd206f,SP,6b5e619dedba6d4297fb10dd5886912f,2016-10-08 17:43:25,9805b37a2e4983fb5dbb5c8168590c44,industry_commerce_and_business
5f767a0a4e820c2361c11dab364d3f98,SP,d868cf92a5a1305fc7277c60062e81ac,2016-10-08 17:43:26,e12685e3aebb14bb04c2b22992de81cd,furniture_decor
85a0cc8a137bc4c700f160c817467671,RJ,bd726a1bcd046edd7019cee8a66245f7,2016-10-08 18:39:08,ec1600d8f15b93ce3e402f522696a18c,health_beauty
1c1e931635c21508c29086be9de9aada,MG,c98b0fbac2717f072d5089e8af088304,2016-10-08 18:45:34,50908a7240199b240e6d857e740cafd8,health_beauty
94b216231ec09ee34764a8d456126328,DF,fb5114c39f632a52598cf770c6076620,2016-10-08 20:02:32,269e87010f6d5e57015a90b00983e334,computers_accessories
9c44588abb2a5c2b5bbd40184e3ac0b3,GO,4723d255a158f5b6c5a872264e3529c5,2016-10-08 20:16:05,7cd29da0653abeb444703cc5a957f479,health_beauty
ab421b93f847af0ef7301421bb36da5e,SP,04bc36cd51141e11c2cbbd188b6e47ca,2016-10-08 20:28:48,0fc6914383c2bea767a9562c9d8b43a1,computers_accessories
45442979a333bc62efccd8a2481481fe,PE,91c96626f9e13b1b71a1f3e7ed52dd7a,2016-10-08 21:04:27,fb21cbf5cf37c8282a583cf8b6e770dc,health_beauty
a22a8f5ed1ba23d4aca05ed33b2917ac,SP,1b122a7be89622f672bb41380a83b69f,2016-10-08 21:37:30,1dcff375b928a1807562ea4a895a8046,furniture_decor
7155051815aa96d970a1a40583f95e8b,RJ,c8258090bca7cc6a62c1e15d7fd995d4,2016-10-08 21:58:32,f3412532ea4da687eaa6943639812bc3,diapers_and_hygiene
88dc22aad9cf20898eb3780977173dc5,BA,c4e980a1d822db426982878b3cfdda6e,2016-10-08 22:06:28,04df667e73ca2fab4b9a97c86466b699,watches_gifts
070db51ef1d6a1bd858c21b03de83e66,SP,f9c44da06151c190a9a6c9c712873d10,2016-10-08 22:11:57,b864b103180d5a6a3f830e67f93e8735,baby
7d2c43741147f86f3242da5baacf1da7,CE,3d7e8f32f5b59e005ccfc1076b4040b5,2016-10-08 22:34:11,473795a355d29305c3ea6b156833adf5,perfumery
4773a6473ca23c156f7a69ec38d0eb86,SP,8b160e3e272dcca4665850aae31ae6fd,2016-10-08 22:41:36,d38001d747d4cd832d1ceb2c2d3ca15d,furniture_decor
89c9e4085217b358939bdfb269edc709,SC,99d3df1714b20b9eb9734e731927379a,2016-10-08 23:46:06,42d2add84cc80443a8128adc87b6a958,perfumery
43d9a8df81f815755d9a258f2ee3135f,PE,02a0eb7c22b0616c767a45954a2a28f6,2016-10-09 10:34:58,5f8c74f4a3d2b616857fcb7d4dd1f61a,books_general_interest
f11278c6a8edfe30db8bb9506ecbdff2,RS,90bd4466c2905d7b5b56370149e62bcc,2016-10-09 11:33:12,269e87010f6d5e57015a90b00983e334,computers_accessories
cb544b0c548dbf3e9e52914472d56415,RJ,0a5d7e24850c68bf00d39bd62a9a45ee,2016-10-09 11:43:43,a8fe47ad6f852f93cc92c7b408687de3,sports_leisure
6a58b195be76f8ad6544e032b6c7316b,PR,2e8e21db96a8ab922e51cd297678c6b2,2016-10-09 12:13:58,87ecdbf76c33c8f2dabc40eeb821dc6b,furniture_decor
b102a37db53345d7eb418649b096f8e8,SP,56eb381fff8db8d35134693062514084,2016-10-09 12:34:53,7f524cd9e1d47c5aa4b15b54d6d146cb,furniture_decor
abb98ee37acc21973e1d4464133ddb49,SC,89f586f0cbddc6428831c41c8c333c66,2016-10-09 12:46:25,69faf0d53eb73597d6cfd50175901a56,health_beauty
ff4dfb2525a749384a0e31d68625443a,MG,b3aa45b7ba0f950a1b163a9f85f613de,2016-10-09 13:31:57,7e7e1af4ab49963c6e1245b2dbd8f492,housewares
3c0b720f2a9aebf70b250e73ef4fda63,PR,0891b66cbcc48cf64f31ae9cae3d08d8,2016-10-09 13:57:42,cf78006a2a6b0429b9663edd99bb38f9,furniture_decor
accfbaa1f092fdf6db1d8fcdad351b50,MG,7e2dddf174cc4d2768bf39c43ab2bd7a,2016-10-09 15:10:41,e41a6ac2f57a273eb0d214c7cbab5db9,office_furniture
cabe1ec4e4c40db3c14ab19cc09bbd9a,CE,0c22166d9f7e5761e397affa5af438c7,2016-10-09 22:31:44,d0ae5110da1575c15853f122de459f4b,health_beauty
f18d013a75e175123bdcf626f02f8212,RJ,8fe36dfd03ccfe3ed3d492c146705b9d,2016-10-09 22:34:11,c66def7098f4d87751f40c3a4855ced1,toys
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,7721582bb750762d81850267d19881c1,bed_bath_table
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,7721582bb750762d81850267d19881c1,bed_bath_table
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,7721582bb750762d81850267d19881c1,bed_bath_table
5263febf1413e9a60ceb7b842008b7ef,PR,6e5fe7366a2e1bfbf3257dba0af1267f,2016-10-09 22:36:25,65bb78cf0bbc3ca6406f30e6793736f9,furniture_decor
b30a4d09f171b5da553bab49a0a61764,SP,2825848807f070485f0f0ef3829758f4,2016-10-09 22:36:44,1d9c26a3cc1a9a167955e3922b597210,perfumery
7d9631fe32b276d4c6aa04ba141a03e8,RS,1ebeec1bb9ce388ee2e00d401058ca8b,2016-10-09 22:36:49,e7f5908a3c9844728d24e3322254b109,sports_leisure
aaf6d77cd0756a4e878472c3efc65308,SC,67adba02e0955286954975ea56f9d17f,2016-10-09 22:38:35,0980718a7bdcf89f5848b202b6394965,health_beauty
21cf8b03074c935aa1de2d527371916f,MG,45bff70fb7b99a5a33bc8ccb3786e170,2016-10-09 22:38:37,838944cf86ccee50e01a52fba21cf29b,health_beauty
fd997caf29864e0b5e0d328a2d163e3f,RJ,25f680bf746bec3df11d48318ff015de,2016-10-09 22:42:35,bcaa4355b2521984b94978febf3f2b10,furniture_decor
b0cc6834f86d0440c119eb1fcd8413e1,MG,8c72f52f7655510c1ec81f3b9019c638,2016-10-09 22:44:21,4a90b44b456e79e7a33435fdd36e551f,garden_tools
a5bda6def3f77258ca2027b7d4a384e9,SP,d3a84031db6c5de813d5a3a3489712ca,2016-10-09 23:25:13,8ed9e6b1cbb80b223b70376a8659bee0,furniture_decor
a5bda6def3f77258ca2027b7d4a384e9,SP,d3a84031db6c5de813d5a3a3489712ca,2016-10-09 23:25:13,2d78dc9b1f4a5d1ceb28287b82d85b86,furniture_decor
2d2037b93b52f5a7ac9e286e8bd69d15,MG,2f9d4ee8ca77fe0951ebfe9064cad953,2016-10-09 23:38:19,cd2c03056720c7de4d6a59c1167bdee0,fashion_bags_accessories
01415cfeb907d8ce0e17075b4c097fe9,SP,0ec61157a488963fe217233f74c52760,2016-10-09 23:50:37,895fc53d66ecb6c1afc40138dbc2a73c,bed_bath_table
a5cd42f5d1eecbf955de47ff1245b5d6,SP,5c5c9fde60ffb741545cf2608e8c12ca,2016-10-09 23:55:30,4af813a3e5bc89370ef80fe126542076,toys
92da31c4d9d81552801e3c1a6194b796,PB,4fb7f38042d214ada4d81cc23d228cc8,2016-10-10 00:01:50,dd6a505f83dd3c6326aa9856519e0978,toys
e94cba4a769c459e51325766ab2ef270,SP,f9b03f7a6e5788ffb6cb6b4cd0d01892,2016-10-10 02:17:55,44377a26f7c80dbf0a9b2b300604e6bf,health_beauty
28fdcbdf2ebc3b9d20d4a810cec6a8b7,MG,d2266b035a47467c40d174c6f55cf4dd,2016-10-10 04:31:17,c42500bc89ec2aab54ff83f7c31b8773,telephony
6d3e9ccd146cea260421e9a7bae2e63a,SP,d263c89354a73314488491185858af42,2016-10-10 04:49:29,92ee7c820f6eb0c532ecd94508e3cc29,audio
da41f8be4acae374b2c5bfe8f9659e7e,BA,d01f0aba52a4d7b2cca8d7623538a434,2016-10-10 07:03:07,e338f548cda0b52650b9acfd317a74db,fashion_bags_accessories
77069f163bef4933c6efeea244b3f606,RJ,8213bc96304fc0881189c4525f3002f7,2016-10-10 07:53:34,2504bf725d7aa06820b73b85c5ca6653,housewares
38fa25096a695e1972739e2dd6821f83,SP,35d8c6d5e060ad24271ffda186312ef8,2016-10-10 08:36:05,f436a5130457df6b73cdb2c12a90ea2b,furniture_decor
3c6484a7438cd35dcc54f53f4b945829,SP,75fb23d26903b71ce3dd550ae22d2cc1,2016-10-10 09:23:48,8a90417eb713be09fd87a5d077ae06a2,sports_leisure
da231380834f900e3fc3a958a1533a33,RJ,42c5091238dc63339c79f5f35f8a5a6b,2016-10-10 09:57:05,4b88b15eb9d5ad74ffa095bcd4ddb64f,market_place
01f7b7a4e25cda9ce48c0f7263f7452d,ES,dd845e1cdb19f08d029a727adc9a5a77,2016-10-10 09:59:46,6d2928252aa5ba6a5fc439571dd0d748,consoles_games
b7335be40f14f35559f7222d4875b114,RS,96caf486ad384c707d860dbb4e519794,2016-10-10 10:20:13,77cad52aa444e612b99517bebbb4abb2,pet_shop
497444aa14246e71ed88c2c37540ddfb,SE,4421f094ff828b78aba6d18db005821d,2016-10-10 10:22:55,d32c445df9d36f1cdfc915ed14ee44cd,furniture_decor
62d7df8850fd19bf7a67afca5b7e65bb,SP,45ec58d30f2023e4dac16d956a657ddd,2016-10-10 10:28:51,afad7a4420a4348d41da23ed8d0902dd,furniture_decor
e2c852f36be265c817eafd880884b206,RJ,a08d1f4b300c3d7ec52f5f9a74234eca,2016-10-10 11:08:53,1da5a90b5fbd1e1bc37b7bbb999c7bd3,furniture_decor
59b219b2e1d1b20580c3551e07db6648,RJ,6460e331ee8f69c01f1423cca48d9991,2016-10-10 11:17:11,6b2c1aa8429875eb5ade006973f8bad8,fixed_telephony
1124aa987445b3d3f42412a375522a89,SP,5f834cc4ee109c58dff88c60b8ba5ecf,2016-10-10 11:22:36,7a18f72d8f0acfbd60eea36f2644ce8e,food
e53edc46664edce7794d86baca23f75b,DF,4b038a7f8dfc36755eca741381e379e3,2016-10-10 11:39:06,79938780eb7ffb7289f59a9a283bc06b,health_beauty
e53edc46664edce7794d86baca23f75b,DF,4b038a7f8dfc36755eca741381e379e3,2016-10-10 11:39:06,79938780eb7ffb7289f59a9a283bc06b,health_beauty
e64d63f1e2d292e774d451d7b55f711d,RN,59f26737bbeea8142a7e982cfce13e7a,2016-10-10 12:39:06,707e0fe138efb7009e1cd32efe19ce83,auto
12dca0bf14588cc10f18a9f9abaef604,RS,f883e09a1fb01318052c6ab839efb34a,2016-10-10 12:54:37,d984b9203bd56960bbdda0bb7f05f781,fashion_bags_accessories
b3d9d64d67b27599d01bb7de17a92ab8,SP,b88cd65e1d90bf6e185bf9b6f0b614cd,2016-10-10 12:54:46,57e5c7033739b88d673eba67e9cf9376,telephony
303f96887b473d72e34c2d0e492fa43b,SC,d3f7c0e804b501782903f7af749eb797,2016-10-10 13:57:41,571e2f5577f9e5ac24fc2a1daee8924d,furniture_decor
784210ee365c635556aeb69e14e072fc,RR,d6e32818428593eefe8ffd7e15acb83e,2016-10-10 14:02:01,6dab56beb5263f0d554cae5c55809208,health_beauty
86445cd94757169dd251d4052f7d0544,RJ,3e9334d33c1e64167920675211fb1aee,2016-10-10 14:20:38,c57d1d566402540eb9be608112ced702,consoles_games
1710b798ebdc5db6665c815b90a64999,MA,c776863a93dc0740c6e7d78104b21413,2016-10-10 15:01:27,ddc50b859563aa0b3d663559f3696690,office_furniture
b3fb50a69d9de3ee23504d2cd66da13f,PR,0ca768c507d1fc3c61bd950bb1c5231a,2016-10-10 15:20:14,83a26c42a5f94b7456425cd0cd20daf8,market_place
ad29d9bb283d87e61e190d40bc7bc15b,RS,b44d71edad65f41824d2e177470ef8f6,2016-10-10 15:23:51,8b39be5bbb8a4585ed19cacbf4162c27,sports_leisure
b85708f7ff9d1b6fce163c71086084f9,SP,2fbb05b3ee700e1897b9fa501e416005,2016-10-10 15:37:12,de6517dda8e49774f58c07f80abc8d7a,market_place
620732fed5579e0bdfdddee02aad4c54,MG,b19169c7cb8391fb8561e094d61c531a,2016-10-10 15:49:59,bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor
620732fed5579e0bdfdddee02aad4c54,MG,b19169c7cb8391fb8561e094d61c531a,2016-10-10 15:49:59,bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor
620732fed5579e0bdfdddee02aad4c54,MG,b19169c7cb8391fb8561e094d61c531a,2016-10-10 15:49:59,bdcec8e22b04a8f4241d87bcfe9ea877,furniture_decor
4b671f05b6eb9dc1d2c1bae9c8c78536,MG,c4f710df20f7d1500da1aef81a993f65,2016-10-10 15:50:01,c1488892604e4ba5cff5b4eb4d595400,furniture_decor
13db9c37d449305364a897e44f479406,MA,de8f4a82099fe4fa6bcb8952ca51420f,2016-10-10 16:00:30,f27f3e8b4b3836e4d6cd756dfb83e750,sports_leisure
0c63b4438ff050942153aaa4c19ad1d3,MG,12ca240539e7029e0328f0a410c12ad1,2016-10-10 16:00:33,a25d948ddec359c8d80978d139a4db83,toys
17e6d37366dc8c8865588b0d1740d606,PR,3379d980824f0aa5dab057f2530759bb,2016-10-10 16:39:37,33fac76e7f17367dedaef7954bbb33b4,health_beauty
d70f382aefc5e3273ba95831d8588930,SE,09dd83f72b2516179cd46b81121fad23,2016-10-10 16:55:10,6d2928252aa5ba6a5fc439571dd0d748,consoles_games
3140c5d46f2d38e4f14a9675359d6a27,RS,5a7ae4ca802c14fdff19558a4fee8727,2016-10-10 17:16:03,f9bcf9d8e89d012d7dc24fe4de0abd80,computers_accessories
5589151bd114970188a1141fbd5c8d25,RJ,48c43415ea1c4af9afa92542183b6e55,2016-10-10 17:49:21,5cca824e6a0eebe738c8a6381d0d9349,computers_accessories
bbf83aabda305a5ac059e05b342076a0,SP,b04bd4e0a1a21fef81b1f24f6fb81c08,2016-10-10 18:05:54,bdfe450775bde583b7abb5698f1bd6e2,health_beauty
02cb3a8ef6e13d37560379559e2f533d,SP,3d7d60b10ba4b43cf6f6d5df2e933f67,2016-10-10 18:09:39,5c12fb778168a77e3ffc8d7dd7a689fd,perfumery
0975c3cf2e418ebfa5d1191a2dffd59d,PR,bd50a7fe9fd97ea4b7663031a319e150,2016-12-23 23:16:47,f5d8f4fbc70ca2a0038b9a0010ed5cb0,fashion_bags_accessories
